longitude,latitude,score,provincia
9.0901785364,45.3819777071,0.0,Milano
9.090185692200002,45.38647836100001,0.0,Milano
9.0901928497,45.3909790113,0.0,Milano
9.0902000088,45.39547965799999,0.0,Milano
9.0902071697,45.3999803012,0.0,Milano
9.0902143322,45.404480940799985,0.0,Milano
9.0902214965,45.40898157689999,0.0,Milano
9.0902286624,45.4134822094,0.0,Milano
9.09023583,45.41798283829999,0.433365430895323,Milano
9.0902429994,45.422483463700004,0.0,Milano
9.0902501704,45.42698408550001,0.5698764729875587,Milano
9.0902573431,45.431484703799995,0.5669088699324196,Milano
9.0902645175,45.4359853185,0.5284749961302899,Milano
9.0902716936,45.44048592960001,0.48418546153287045,Milano
9.0902788714,45.4449865371,0.5031139962637345,Milano
9.0902860509,45.449487141099986,0.4918839050375876,Milano
9.0902932321,45.453987741599995,0.5529988506807851,Milano
9.090300415,45.458488338399995,0.5801940818551524,Milano
9.0903075996,45.4629889318,0.5416284995563573,Milano
9.0903147859,45.46748952149999,0.507451038531494,Milano
9.0903219738,45.4719901077,0.4462839214700475,Milano
9.0903291635,45.4764906903,0.5907697896585615,Milano
9.0903363549,45.480991269399986,0.5656953958352423,Milano
9.090343548,45.4854918449,0.497776375933617,Milano
9.0903507428,45.4899924168,0.0,Milano
9.0903579393,45.4944929852,0.0,Milano
9.0903651375,45.498993549999994,0.5896210567513488,Milano
9.0903723374,45.5034941113,0.6543108602516471,Milano
9.090379539,45.5079946689,0.7012410863706449,Milano
9.0903867423,45.51249522309999,0.6703855083049697,Milano
9.0903939473,45.5169957736,0.46273509759757747,Milano
9.090401154,45.52149632060001,0.842909173957175,Milano
9.0904083624,45.5259968641,0.7611270381468277,Milano
9.0904155725,45.5304974039,0.6265334692611714,Milano
9.0904227844,45.53499794030001,0.0,Milano
9.0904299979,45.539498473,0.0,Milano
9.0904372132,45.5439990022,0.4543155391846135,Milano
9.0904444301,45.54849952780001,0.4636162506159619,Milano
9.0904516488,45.5530000499,0.46600807993963544,Milano
9.090458869100003,45.5575005684,0.0,Milano
9.0904660912,45.5620010833,0.0,Milano
9.090473315,45.5665015947,0.5123210212735662,Milano
9.0904805405,45.57100210250001,0.626707319455295,Milano
9.0904877677,45.5755026068,0.5074031457699651,Milano
9.0904949966,45.5800031075,0.5022963808370208,Milano
9.0905022273,45.584503604599995,0.0,Milano
9.0905094596,45.58900409819999,0.0,Milano
9.0905166936,45.593504588199984,0.0,Milano
9.0905239294,45.5980050746,0.0,Milano
9.0905311669,45.60250555750001,0.0,Milano
9.0905384061,45.60700603680001,0.3617302934263664,Milano
9.090545647,45.6115065126,0.3841534275702619,Milano
9.0905528896,45.61600698480001,0.39036185042893334,Milano
9.090560134,45.620507453399995,0.3759681735561526,Milano
9.0964350638,45.305460839199995,0.0,Milano
9.0964426956,45.3099615529,0.0,Milano
9.0964503293,45.314462262899994,0.0,Milano
9.0964579648,45.31896296939999,0.0,Milano
9.096465602,45.3234636724,0.0,Milano
9.0964732411,45.3279643717,0.0,Milano
9.096480882,45.3324650676,0.550332743219354,Milano
9.0964885247,45.3369657598,0.38961349494560327,Milano
9.0964961692,45.341466448500015,0.515691046752755,Milano
9.0965038155,45.34596713359999,0.0,Milano
9.0965114636,45.350467815200005,0.0,Milano
9.0965191135,45.3549684932,0.0,Milano
9.0965267652,45.3594691676,0.0,Milano
9.0965344187,45.36396983849999,0.0,Milano
9.096542074,45.36847050579999,0.0,Milano
9.0965497312,45.3729711696,0.0,Milano
9.0965573901,45.3774718297,0.3502327427399073,Milano
9.0965650509,45.381972486399995,0.37256175685352916,Milano
9.0965727134,45.3864731394,0.0,Milano
9.0965803778,45.3909737889,0.0,Milano
9.096588044,45.395474434899995,0.0,Milano
9.096595712,45.3999750772,0.0,Milano
9.0966033818,45.40447571599999,0.0,Milano
9.0966110534,45.408976351299984,0.0,Milano
9.0966187268,45.413476982999995,0.3672532473595712,Milano
9.0966264021,45.41797761109999,0.4125159819154568,Milano
9.0966340791,45.42247823569999,0.47578589095538204,Milano
9.096641758,45.4269788566,0.5190738375762306,Milano
9.0966494387,45.4314794741,0.5104076184092304,Milano
9.0966571212,45.435980087900006,0.5380836053027922,Milano
9.0966648055,45.44048069830001,0.569119967397766,Milano
9.0966724916,45.444981305,0.5737161453643757,Milano
9.0966801796,45.44948190819999,0.5839854103803594,Milano
9.0966878694,45.4539825078,0.5615186072194633,Milano
9.0966955609,45.458483103899994,0.5517183260935189,Milano
9.0967032543,45.46298369639999,0.5293791314863288,Milano
9.0967109496,45.46748428529999,0.45932745176371925,Milano
9.0967186466,45.47198487069999,0.5292417189659369,Milano
9.0967263455,45.47648545250001,0.6315070588199243,Milano
9.0967340462,45.480986030699995,0.5544611619505576,Milano
9.0967417487,45.48548660539999,0.0,Milano
9.096749453,45.4899871765,0.5865747870755701,Milano
9.0967571592,45.494487744100006,0.5949973699052896,Milano
9.0967648671,45.4989883081,0.6947289208156057,Milano
9.0967725769,45.50348886850001,0.7084998625873442,Milano
9.0967802885,45.50798942539999,0.6707021648197042,Milano
9.096788002,45.5124899787,0.558220997123215,Milano
9.0967957173,45.51699052840001,0.41444614923170237,Milano
9.0968034344,45.5214910746,0.6895250448293017,Milano
9.0968111533,45.52599161719999,0.450612978188331,Milano
9.096818874,45.5304921563,0.0,Milano
9.0968265966,45.5349926918,0.0,Milano
9.096834321,45.5394932237,0.42539145754653124,Milano
9.0968420472,45.54399375209999,0.4519256815325236,Milano
9.0968497753,45.5484942769,0.44413922872280853,Milano
9.0968575052,45.55299479810001,0.0,Milano
9.0968652369,45.55749531579999,0.0,Milano
9.0968729705,45.5619958299,0.0,Milano
9.0968807058,45.5664963405,0.0,Milano
9.096888443,45.5709968475,0.5470823941686491,Milano
9.0968961821,45.57549735089999,0.5147051814671427,Milano
9.096903923,45.5799978508,0.4698868783423523,Milano
9.0969116657,45.5844983471,0.0,Milano
9.0969271566,45.593499329,0.0,Milano
9.0969349048,45.597999814599994,0.0,Milano
9.0969426548,45.6025002967,0.0,Milano
9.0969581604,45.6115012501,0.39282220126287737,Milano
9.096965916,45.6160017215,0.0,Milano
9.0969736734,45.620502189300005,0.0,Milano
9.1028129795,45.3054552762,0.0,Milano
9.1028211161,45.309955989,0.0,Milano
9.1028292547,45.3144566982,0.0,Milano
9.1028373951,45.3189574038,0.0,Milano
9.1028455375,45.3234581059,0.0,Milano
9.1028536818,45.327958804399984,0.5398197056586304,Milano
9.102861828,45.33245949929999,0.4446708403634988,Milano
9.1028699762,45.3369601907,0.0,Milano
9.1028781262,45.341460878499994,0.0,Milano
9.1028862782,45.3459615628,0.0,Milano
9.1028944321,45.3504622435,0.0,Milano
9.102902588,45.3549629206,0.0,Milano
9.1029107458,45.35946359420001,0.0,Milano
9.1029189054,45.3639642642,0.0,Milano
9.1029270671,45.3684649306,0.0,Milano
9.1029352306,45.37296559349999,0.0,Milano
9.1029433961,45.377466252799984,0.0,Milano
9.1029515635,45.38196690859999,0.3086329302092839,Milano
9.1029597328,45.3864675607,0.0,Milano
9.1029679041,45.3909682094,0.0,Milano
9.1029760773,45.395468854399994,0.0,Milano
9.1029842524,45.3999694959,0.0,Milano
9.1029924295,45.4044701339,0.0,Milano
9.1030006085,45.4089707683,0.3500779319237931,Milano
9.1030087894,45.413471399100004,0.4103194842279053,Milano
9.1030169723,45.4179720263,0.4501559075079216,Milano
9.1030251571,45.422472649999996,0.4933278278266969,Milano
9.1030333438,45.42697327009999,0.5517212152592695,Milano
9.1030415325,45.43147388669999,0.5896347626865903,Milano
9.1030497231,45.43597449969999,0.6095984526640364,Milano
9.1030579156,45.44047510910001,0.5767210997410943,Milano
9.1030661101,45.444975715,0.5764199810663616,Milano
9.1030743065,45.4494763173,0.5677342551988541,Milano
9.1030825048,45.45397691599999,0.6013670776861831,Milano
9.1030907051,45.4584775112,0.5451573439709541,Milano
9.1030989073,45.4629781029,0.5126052668073646,Milano
9.1031071115,45.4674786909,0.5441171613168793,Milano
9.1031153176,45.471979275399995,0.5597083632654571,Milano
9.1031235256,45.476479856299996,0.564233309116195,Milano
9.1031317356,45.480980433700005,0.6027730354783022,Milano
9.1031399475,45.48548100749999,0.6347210265088958,Milano
9.1031481614,45.489981577799995,0.630358501996438,Milano
9.1031563772,45.49448214449999,0.6629769226388365,Milano
9.103164595,45.49898270759999,0.7175452871414393,Milano
9.1031728146,45.5034832671,0.7066435356539617,Milano
9.1031810363,45.5079838231,0.6181312077260303,Milano
9.1031892599,45.5124843756,0.5755294389823153,Milano
9.1031974854,45.51698492439999,0.5515560670259243,Milano
9.1032057129,45.5214854697,0.5174849868282133,Milano
9.1032139423,45.5259860115,0.47437327610826935,Milano
9.1032221737,45.5304865497,0.4300828396547177,Milano
9.103230407,45.53498708429999,0.44780741483756237,Milano
9.1032386423,45.53948761529999,0.46612916739755333,Milano
9.1032468795,45.54398814280001,0.45501680743390316,Milano
9.1032551187,45.54848866679999,0.48464743262924853,Milano
9.1032633598,45.5529891871,0.0,Milano
9.1032716028,45.5574897039,0.0,Milano
9.1032798479,45.561990217199984,0.0,Milano
9.1032880948,45.56649072689999,0.0,Milano
9.1032963438,45.570991233,0.0,Milano
9.1033045946,45.575491735499995,0.44634453760281556,Milano
9.1033128475,45.5799922345,0.4200589148868593,Milano
9.1033211022,45.58449273000001,0.0,Milano
9.103370672,45.611495627800004,0.39710653862288553,Milano
9.1033789405,45.615996098299995,0.3640534456053892,Milano
9.1033872109,45.62049656519999,0.4036572808939392,Milano
9.1091995347,45.309950068899994,0.0,Milano
9.1092081781,45.31445077709999,0.0,Milano
9.1092168235,45.3189514818,0.0,Milano
9.109225471,45.32345218300001,0.0,Milano
9.1092341205,45.3279528806,0.0,Milano
9.1092427721,45.3324535746,0.0,Milano
9.1092514257,45.33695426509999,0.0,Milano
9.1092600814,45.34145495199999,0.0,Milano
9.109268739,45.3459556353,0.0,Milano
9.1092773988,45.35045631509998,0.0,Milano
9.1092860606,45.3549569913,0.0,Milano
9.1092947244,45.359457663899995,0.4069803936242908,Milano
9.1093033903,45.36395833299999,0.4013976654583454,Milano
9.1093120582,45.3684589985,0.3737762263244272,Milano
9.1093207282,45.3729596604,0.0,Milano
9.1093294002,45.3774603188,0.0,Milano
9.1093380742,45.3819609737,0.0,Milano
9.1093467503,45.3864616249,0.0,Milano
9.1093554285,45.3909622726,0.0,Milano
9.1093641087,45.3954629168,0.0,Milano
9.109372791,45.3999635573,0.0,Milano
9.1093814753,45.4044641943,0.0,Milano
9.1093901617,45.408964827800006,0.3982237410169897,Milano
9.1093988501,45.41346545769999,0.42743840835752683,Milano
9.1094075406,45.41796608400001,0.47153208370298755,Milano
9.1094162331,45.422466706799995,0.515809515913963,Milano
9.1094249277,45.426967325999996,0.5421914802122544,Milano
9.1094336243,45.431467941600005,0.6051940217677704,Milano
9.109442323,45.43596855370001,0.6677918826462426,Milano
9.1094510237,45.440469162199996,0.5577475751280218,Milano
9.1094597265,45.44496976709999,0.5903087859139503,Milano
9.1094684314,45.44947036850001,0.6121498869218774,Milano
9.1094771383,45.45397096629999,0.6874381718355187,Milano
9.1094858473,45.458471560599996,0.6457533029595676,Milano
9.1094945583,45.462972151299994,0.5814638123817442,Milano
9.1095032714,45.4674727384,0.557177553563198,Milano
9.1095119866,45.471973322,0.6071328138639132,Milano
9.1095207038,45.476473901999995,0.6617456948592652,Milano
9.1095294231,45.48097447839999,0.5927879816978447,Milano
9.1095381444,45.4854750513,0.36944923374564237,Milano
9.1095468678,45.489975620600006,0.6315844771010264,Milano
9.1095555933,45.49447618640001,0.7649429439138872,Milano
9.1095643208,45.4989767485,0.7247191457600718,Milano
9.1095730504,45.50347730720001,0.6361362211995625,Milano
9.1095817821,45.50797786220001,0.5540350805007156,Milano
9.1095905158,45.512478413699995,0.5383627874684075,Milano
9.1095992516,45.5169789617,0.4536374009996859,Milano
9.1096079895,45.52147950609999,0.47367932251992567,Milano
9.1096167294,45.52598004690001,0.5014668804657959,Milano
9.1096254714,45.5304805841,0.4886566473424131,Milano
9.1096342155,45.5349811178,0.455563976331764,Milano
9.1096429616,45.539481647900004,0.5103252728182713,Milano
9.1096517098,45.5439821745,0.4947009758360335,Milano
9.1096604601,45.5484826975,0.5637390278031978,Milano
9.1096692124,45.552983216899996,0.6118130670599896,Milano
9.1096779668,45.5574837328,0.0,Milano
9.1096867233,45.5619842451,0.0,Milano
9.1096954819,45.5664847539,0.0,Milano
9.1097042425,45.57098525910001,0.0,Milano
9.1097130052,45.57548576069999,0.4181745440481314,Milano
9.10972177,45.579986258699996,0.33164942689717086,Milano
9.1097305369,45.58448675319999,0.0,Milano
9.1155779512,45.30994379260001,0.0,Milano
9.1155870995,45.3144444999,0.0,Milano
9.1155962499,45.31894520360001,0.0,Milano
9.1156054025,45.32344590379999,0.0,Milano
9.1156145572,45.32794660039999,0.0,Milano
9.1156237141,45.332447293399994,0.0,Milano
9.1156328732,45.3369479829,0.0,Milano
9.1156420344,45.341448668800005,0.0,Milano
9.1156511978,45.34594935109999,0.0,Milano
9.115660363400002,45.3504500299,0.0,Milano
9.1156695311,45.354950705200004,0.0,Milano
9.115678701,45.3594513768,0.0,Milano
9.115687873,45.36395204490001,0.39979443569952344,Milano
9.1156970473,45.368452709499984,0.4429748019616888,Milano
9.1157062236,45.37295337039999,0.0,Milano
9.1157154022,45.37745402779999,0.0,Milano
9.1157245829,45.38195468170001,0.0,Milano
9.1157337658,45.38645533199999,0.0,Milano
9.1157429508,45.39095597869999,0.0,Milano
9.1157521381,45.3954566218,0.0,Milano
9.1157613275,45.3999572614,0.0,Milano
9.115770519,45.40445789739999,0.0,Milano
9.1157797128,45.40895852989999,0.0,Milano
9.1157889087,45.4134591588,0.4610512022340654,Milano
9.1157981068,45.417959784199994,0.47334104308097413,Milano
9.115807307,45.42246040589998,0.48993956850158904,Milano
9.1158165095,45.42696102410001,0.5141470005005633,Milano
9.1158257141,45.43146163880001,0.5624754593714705,Milano
9.1158349209,45.4359622499,0.6562137943768455,Milano
9.1158441298,45.4404628574,0.612945662996326,Milano
9.115853341,45.4449634614,0.5854668519317932,Milano
9.1158625543,45.4494640618,0.6163125623624132,Milano
9.1158717698,45.4539646586,0.7168650717544547,Milano
9.1158809874,45.45846525190001,0.6766874135305835,Milano
9.115890207300001,45.46296584160001,0.6041685816181569,Milano
9.1158994293,45.4674664277,0.5352623984739905,Milano
9.1159086535,45.47196701029999,0.6305197213010728,Milano
9.1159178799,45.47646758930001,0.73841468722676,Milano
9.1159271085,45.480968164800004,0.6213331311150722,Milano
9.115936339300001,45.48546873669999,0.6313568373677929,Milano
9.1159455722,45.48996930499999,0.6905338633932081,Milano
9.1159548073,45.49446986979999,0.7462292707100566,Milano
9.1159640446,45.49897043099999,0.692560400162728,Milano
9.1159732841,45.5034709886,0.5839821365593588,Milano
9.1159825258,45.50797154269999,0.5635517258832431,Milano
9.1159917697,45.512472093199996,0.0,Milano
9.1160010157,45.5169726402,0.4108957758337255,Milano
9.116010264000002,45.52147318350001,0.5296492043169575,Milano
9.1160195144,45.5259737234,0.4922441198058347,Milano
9.116028767,45.5304742596,0.48477464726729996,Milano
9.1160380218,45.53497479229999,0.5148190915211877,Milano
9.1160472788,45.5394753215,0.5747555980356176,Milano
9.116056538,45.5439758471,0.617621713242648,Milano
9.1160657994,45.5484763691,0.5430991585789198,Milano
9.116075063,45.5529768875,0.42916681281286106,Milano
9.1160843287,45.5574774024,0.0,Milano
9.1160935967,45.56197791369999,0.0,Milano
9.116102866900002,45.5664784215,0.4301028821885036,Milano
9.1161121392,45.5709789257,0.4560408850047391,Milano
9.1161214138,45.575479426299985,0.4252871801555981,Milano
9.1161306905,45.5799799234,0.33922794100208936,Milano
9.1161399694,45.5844804169,0.0,Milano
9.1219563656,45.3099371601,0.0,Milano
9.1219660187,45.31443786629999,0.0,Milano
9.1219756741,45.31893856899999,0.0,Milano
9.1219853318,45.3234392682,0.0,Milano
9.1219949918,45.3279399637,0.0,Milano
9.122004654,45.3324406557,0.0,Milano
9.1220143185,45.33694134419999,0.0,Milano
9.1220239853,45.341442029100016,0.0,Milano
9.1220336544,45.345942710399996,0.0,Milano
9.1220433258,45.3504433881,0.4074241099344127,Milano
9.1220529995,45.3549440623,0.29566050087304213,Milano
9.1220626754,45.359444732899995,0.0,Milano
9.1220723536,45.3639454,0.0,Milano
9.1220820341,45.368446063499995,0.4431586731605811,Milano
9.1220917169,45.3729467234,0.0,Milano
9.122101402,45.37744737980001,0.0,Milano
9.1221110894,45.38194803260001,0.0,Milano
9.1221207791,45.3864486818,0.0,Milano
9.122130471,45.3909493275,0.0,Milano
9.1221401653,45.395449969599994,0.0,Milano
9.1221498618,45.3999506082,0.0,Milano
9.1221595606,45.4044512432,0.4660201180424407,Milano
9.1221692617,45.4089518746,0.4736521697456921,Milano
9.1221789651,45.41345250249999,0.4831745611529829,Milano
9.1221886708,45.4179531268,0.49739005691410454,Milano
9.1221983788,45.4224537475,0.4776565748465142,Milano
9.1222080891,45.426954364699995,0.4980578357783891,Milano
9.1222178017,45.4314549783,0.5346840032571858,Milano
9.1222275166,45.435955588300004,0.6009086205617582,Milano
9.1222372337,45.44045619479999,0.6499273344050359,Milano
9.1222469532,45.4449567977,0.689166680466472,Milano
9.122256675,45.44945739709999,0.6515411040101892,Milano
9.122266399000003,45.45395799290001,0.691593501841929,Milano
9.1222761254,45.45845858509999,0.7380221674621325,Milano
9.1222858541,45.46295917379999,0.6396810345595587,Milano
9.122295585,45.46745975889999,0.6044549306234733,Milano
9.1223053183,45.4719603404,0.6607335977444155,Milano
9.1223150539,45.4764609184,0.7239934890004487,Milano
9.1223247918,45.48096149279999,0.5761989492734609,Milano
9.1223345319,45.485462063700005,0.7092609574918707,Milano
9.1223442744,45.48996263099999,0.770775542305819,Milano
9.1223540192,45.494463194699996,0.8014317777913986,Milano
9.1223637663,45.498963754900004,0.6589994823912918,Milano
9.1223735157,45.50346431149998,0.6643219734971855,Milano
9.1223832674,45.50796486450001,0.6467398491253854,Milano
9.1223930214,45.51246541399999,0.6194786776541211,Milano
9.1224027777,45.5169659599,0.5132339581056363,Milano
9.1224125363,45.52146650219999,0.46578951126791773,Milano
9.1224222972,45.525967040999994,0.4715129941586709,Milano
9.1224320605,45.530467576199996,0.0,Milano
9.122441826,45.53496810789999,0.0,Milano
9.1224515939,45.539468636,0.6351727444462798,Milano
9.1224613641,45.543969160500005,0.6488522396773874,Milano
9.1224711366,45.5484696815,0.5580749423248389,Milano
9.1224809114,45.55297019889999,0.0,Milano
9.1224906885,45.557470712699995,0.0,Milano
9.1225004679,45.561971223,0.0,Milano
9.1225102496,45.5664717297,0.40136433194871557,Milano
9.1225200337,45.57097223289999,0.422488156328853,Milano
9.1225298201,45.575472732499996,0.4285278895205755,Milano
9.1225396088,45.5799732285,0.4308061967168231,Milano
9.1283449357,45.31443087649999,0.0,Milano
9.1283550961,45.3189315782,0.0,Milano
9.1283652588,45.32343227620001,0.0,Milano
9.128375424,45.32793297069999,0.3277634811074934,Milano
9.1283855916,45.3324336616,0.2470763565830175,Milano
9.1283957616,45.336934348899995,0.0,Milano
9.128405934,45.341435032700005,0.0,Milano
9.1284161088,45.3459357129,0.0,Milano
9.128426286,45.35043638959999,0.4209608071008809,Milano
9.1284364656,45.354937062699996,0.43732532209827885,Milano
9.1284466476,45.3594377322,0.0,Milano
9.128456832,45.3639383982,0.0,Milano
9.1284670188,45.3684390606,0.0,Milano
9.128477208,45.3729397194,0.0,Milano
9.1284873996,45.3774403747,0.0,Milano
9.1284975936,45.3819410264,0.0,Milano
9.1285077901,45.3864416746,0.0,Milano
9.1285179889,45.39094231919999,0.0,Milano
9.1285281902,45.3954429602,0.0,Milano
9.1285383938,45.3999435977,0.4623293278729157,Milano
9.1285485999,45.404444231499994,0.5197588603254656,Milano
9.1285588084,45.408944861900004,0.5233913783714019,Milano
9.1285690193,45.41344548869999,0.49259449350574386,Milano
9.1285792326,45.4179461119,0.47446201170936936,Milano
9.1285894483,45.4224467315,0.4645419021047224,Milano
9.1285996665,45.426947347599985,0.4665760738966389,Milano
9.128609887,45.431447960099995,0.0,Milano
9.12862011,45.43594856899999,0.5822312831597676,Milano
9.1286303354,45.440449174399994,0.6310265923296519,Milano
9.1286405632,45.4449497763,0.771831677070373,Milano
9.1286507934,45.4494503745,0.7346110719715423,Milano
9.128661026,45.453950969199994,0.6638414779935603,Milano
9.1286712611,45.4584515603,0.7471687956635306,Milano
9.1286814986,45.462952147900005,0.6991196892163034,Milano
9.1286917385,45.467452731899996,0.6268101602793136,Milano
9.1287019808,45.4719533124,0.6773707968673173,Milano
9.1287122255,45.4764538893,0.7701548085659845,Milano
9.1287224727,45.4809544626,0.6328277143040454,Milano
9.1287327223,45.4854550323,0.714772735720513,Milano
9.1287429743,45.4899555985,0.846260189812785,Milano
9.1287532287,45.494456161100004,0.6992438943172696,Milano
9.128763485600002,45.4989567202,0.6475273713983404,Milano
9.1287737449,45.503457275699986,0.6929155596618374,Milano
9.1287840066,45.507957827599995,0.7580918807393567,Milano
9.1287942708,45.512458376,0.6995674743631763,Milano
9.1288045373,45.5169589208,0.6072021356798928,Milano
9.1288148063,45.52145946209999,0.5233596979234978,Milano
9.1288250778,45.5259599998,0.0,Milano
9.1288353516,45.5304605339,0.6524674526959,Milano
9.1288456279,45.5349610645,0.6720402955857641,Milano
9.1288559066,45.53946159139999,0.6156736567924322,Milano
9.1288661878,45.5439621149,0.5853625228373063,Milano
9.1288764714,45.5484626347,0.5193070453824031,Milano
9.1288867574,45.5529631511,0.0,Milano
9.1288970459,45.55746366379999,0.0,Milano
9.1289073368,45.561964173,0.0,Milano
9.1289176301,45.56646467859999,0.37112571262381205,Milano
9.1289279259,45.5709651806,0.38354520524896124,Milano
9.1289382241,45.5754656791,0.4205216161549984,Milano
9.1289485247,45.5799661741,0.44159187611950523,Milano
9.1289588278,45.5844666654,0.0,Milano
9.1347131874,45.3099228265,0.0,Milano
9.1347238502,45.314423530499994,0.0,Milano
9.1347345156,45.318924231,0.3014092871545743,Milano
9.1347451835,45.32342492789999,0.3154844179048217,Milano
9.1347558539,45.32792562120001,0.3191776134101622,Milano
9.1347665268,45.33242631099999,0.24615285313819385,Milano
9.1347772023,45.336926997199996,0.0,Milano
9.1347878802,45.341427679799985,0.0,Milano
9.1347985607,45.345928358900004,0.0,Milano
9.1348092437,45.350429034399994,0.0,Milano
9.1348199292,45.35492970629999,0.0,Milano
9.1348306173,45.3594303747,0.0,Milano
9.1348413079,45.36393103950001,0.0,Milano
9.134852001,45.3684317008,0.5259354598189089,Milano
9.1348626966,45.3729323585,0.46440465273232545,Milano
9.1348733947,45.3774330126,0.4846541964230103,Milano
9.1348840954,45.3819336632,0.0,Milano
9.1348947986,45.3864343102,0.0,Milano
9.1349055044,45.39093495360001,0.0,Milano
9.1349162126,45.39543559349999,0.0,Milano
9.1349269234,45.3999362298,0.5225263119656621,Milano
9.1349376368,45.4044368625,0.5580244222243196,Milano
9.1349483526,45.408937491699994,0.5327625342398866,Milano
9.134959071,45.4134381173,0.4859207782722429,Milano
9.1349697919,45.4179387394,0.45747549046832137,Milano
9.1349805154,45.4224393579,0.0,Milano
9.1349912414,45.4269399728,0.0,Milano
9.1350019699,45.43144058419999,0.0,Milano
9.135012701,45.435941192,0.52227006642728,Milano
9.1350234346,45.4404417962,0.6046971561068534,Milano
9.1350341707,45.44494239689999,0.7317108625992084,Milano
9.1350449094,45.449442994,0.823523121440788,Milano
9.1350556506,45.45394358759999,0.710124971850047,Milano
9.1350663943,45.45844417749999,0.737965586526693,Milano
9.1350771406,45.46294476399999,0.7413376147210801,Milano
9.1350878895,45.46744534679999,0.673101296436989,Milano
9.1350986408,45.47194592609999,0.6695222284889342,Milano
9.1351093947,45.47644650179999,0.762127884361434,Milano
9.1351201512,45.480947074,0.6066757120905001,Milano
9.1351309102,45.4854476426,0.8286008273489018,Milano
9.1351416718,45.489948207599994,0.7005722050671775,Milano
9.1351524359,45.494448769099996,0.656182627204434,Milano
9.1351632025,45.49894932699999,0.6295726104449043,Milano
9.1351739717,45.50344988140001,0.6948513631397051,Milano
9.1351847434,45.50795043210001,0.8987488174147539,Milano
9.1351955177,45.51245097940001,0.6996197158575974,Milano
9.1352062945,45.516951523,0.6692698515542879,Milano
9.135217073900002,45.521452063099986,0.6321368645877864,Milano
9.1352278558,45.52595259969999,0.0,Milano
9.1352386403,45.5304531326,0.6695296995872547,Milano
9.1352494274,45.53495366199999,0.6689785733479996,Milano
9.135260217,45.53945418789999,0.570671445237339,Milano
9.1352710091,45.5439547101,0.5031189886661416,Milano
9.1352818038,45.5484552289,0.47144576682080064,Milano
9.135292601,45.552955744,0.4398361073959684,Milano
9.1353034009,45.55745625560001,0.42646146079920283,Milano
9.1353142032,45.56195676359999,0.4227592522196173,Milano
9.1353250081,45.5664572681,0.4127618556974218,Milano
9.1353358156,45.570957768999996,0.42356593801711323,Milano
9.1353466257,45.575458266300004,0.4176107305207314,Milano
9.1353574383,45.5799587601,0.4331213662636976,Milano
9.1410915946,45.30991512539999,0.0,Milano
9.1411027623,45.3144158282,0.2922540971107256,Milano
9.1411139326,45.3189165275,0.3161176386945692,Milano
9.1411251056,45.323417223199996,0.3190843152752058,Milano
9.1411362812,45.32791791529999,0.29660513179959774,Milano
9.1411474595,45.33241860389999,0.0,Milano
9.1411586404,45.3369192889,0.0,Milano
9.1411698239,45.34141997030001,0.0,Milano
9.1411810101,45.34592064819999,0.0,Milano
9.1411921989,45.3504213225,0.0,Milano
9.1412033904,45.3549219932,0.0,Milano
9.1412145845,45.35942266039999,0.0,Milano
9.1412257813,45.36392332399999,0.0,Milano
9.1412369807,45.36842398409999,0.49972079043192547,Milano
9.1412481827,45.37292464059999,0.5244096874198061,Milano
9.1412593874,45.3774252935,0.5507744477653247,Milano
9.1412705947,45.3819259428,0.5586211876440501,Milano
9.1412818047,45.386426588599996,0.0,Milano
9.1412930173,45.39092723090002,0.0,Milano
9.1413042326,45.3954278695,0.5840841565543737,Milano
9.1413154505,45.3999285046,0.6002964861155118,Milano
9.1413266711,45.40442913620001,0.6389938884986748,Milano
9.1413378943,45.40892976420001,0.5944694333150745,Milano
9.1413491202,45.413430388599984,0.5636570824953868,Milano
9.1413603487,45.41793100939999,0.0,Milano
9.1413715799,45.4224316267,0.0,Milano
9.1413828138,45.42693224039999,0.0,Milano
9.1413940503,45.43143285059999,0.5113142348875673,Milano
9.1414052894,45.435933457199994,0.5643952103624922,Milano
9.1414165312,45.44043406019999,0.6163641484096631,Milano
9.1414277757,45.444934659699996,0.6581178084380593,Milano
9.1414390228,45.449435255599994,0.7752877703092986,Milano
9.141450272600002,45.453935847899984,0.7893128029914344,Milano
9.141461525,45.45843643669999,0.6490214319671506,Milano
9.1414727801,45.46293702189999,0.762490603733202,Milano
9.1414840379,45.4674376035,0.7558175633804386,Milano
9.1414952983,45.47193818159999,0.7107428518386342,Milano
9.1415065614,45.47643875610001,0.796458278692282,Milano
9.1415178272,45.48093932709999,0.7997453306374944,Milano
9.1415290956,45.4854398945,0.7888018879600048,Milano
9.1415403667,45.48994045829999,0.6394892676869399,Milano
9.1415516404,45.49444101859999,0.6990307821869162,Milano
9.1415629168,45.498941575299995,0.7465392265244392,Milano
9.1415741959,45.503442128399996,0.7429388730900847,Milano
9.1415854777,45.507942678000006,0.7464820796002338,Milano
9.1415967621,45.512443224,0.6604411552388357,Milano
9.1416080492,45.5169437665,0.7308487984202001,Milano
9.141619339,45.5214443053,0.7265666990854764,Milano
9.141630631400002,45.52594484069999,0.550391562993608,Milano
9.1416419265,45.5304453724,0.5851542954855771,Milano
9.1416532243,45.5349459006,0.5658679345739424,Milano
9.1416645247,45.5394464252,0.4922054346434811,Milano
